platform,source_product_id,review_date,review_count,rating_sum,rating_1_count,rating_2_count,rating_3_count,rating_4_count,rating_5_count,positive_count,negative_count,neutral_count,helpful_count_sum,last_rebuilt_at
flipkart,BXRHFS5FHHMGH7HH,2026-05-01,5,15,1,1,1,1,1,2,2,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGABGZAHRG,2026-08-03,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZCXZP6VP8,2026-02-01,3,11,0,0,2,0,1,1,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGDC7BBFW3VUZP,2026-07-01,4,15,1,0,0,1,2,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JU8TN9A2F,2026-01-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQAJVB8HKM,2025-09-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCSVEGZXTU,2026-07-16,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQHQHQPFJZ,2026-07-27,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JJCKJWXVF,2025-12-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGTHNYNZYPG9HH,2025-12-01,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAJZ9W3CHJ,2026-06-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAZY3BXMSE,2026-07-20,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQVPRAX7QU,2026-08-07,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHGZVTKNTZVGR,2026-07-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRANNWPSFHF,2026-04-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP3TPCWQMM,2026-07-18,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCNTSBCUUV,2025-12-01,20,78,1,2,5,2,10,12,3,5,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZDKCCHGCH,2025-09-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRASMKXNJYD,2026-07-24,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESH99X7GSGCAHCC,2026-06-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGDRPZGMHU,2026-07-25,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCTDHAGPFB,2026-07-26,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKFB5ZT3FMM3MHR,2026-07-08,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGZJCWTRB2DDZH,2026-08-02,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQAJVB8HKM,2026-07-01,4,13,1,0,1,1,1,2,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMJCBF8R3M,2026-07-01,2,8,0,0,0,2,0,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGQPJEP8SR,2026-04-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG96EU3QTAQYG,2026-07-22,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESHCN7CGSWYVEAZ,2026-07-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGDJQ4FYCH,2026-07-14,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZCVHHZTGY,2026-07-24,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZE7HPWZVS,2026-07-24,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCTDHAGPFB,2026-03-01,6,15,2,1,2,0,1,1,3,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQHGNKWPEY,2026-08-08,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG96EYHPYNDCT,2026-06-01,2,7,0,1,0,0,1,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESFF2CG6GR7HHYN,2026-03-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCH2ZZWNSU,2026-07-12,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPAD7JCGRK,2026-07-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZ8VB6UZR3,2026-05-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPFQEVEAQQ,2026-03-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPHWHEZWQQ,2026-07-28,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZGBUYPHVS,2026-06-28,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSG7PQRZGM2,2026-06-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHH8NR5R9KTDJQW,2026-08-09,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGSZFNEFAY,2025-10-01,10,29,4,1,0,2,3,5,5,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPG38GFGWZYHEA9,2025-09-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JGGZZSZEA,2026-06-29,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPNH4VGSJA,2026-03-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNGYGVXSHX,2026-05-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTCU9JSGH44,2026-01-01,4,14,1,0,1,0,2,2,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQGMZFEGNJ,2026-01-01,2,6,0,0,2,0,0,0,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA94PWAYGW,2026-05-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNAHFPSTSB,2026-01-01,2,6,0,0,2,0,0,0,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGWQKARXTR,2026-07-18,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZE7HPWZVS,2026-07-21,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFFFUD8AZAJJDY,2026-06-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGDC7BBFW3VUZP,2025-12-01,20,78,1,2,5,2,10,12,3,5,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP8YHX8CBY,2026-06-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAHXY4F7PK,2026-07-16,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,HTTE2GR9DZKQN9FY,2026-06-12,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA6RS7EUZE,2026-06-15,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGDC7BGNQBZXHX,2026-06-01,3,11,1,0,0,0,2,2,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTXDBUUNCZ6,2026-03-01,6,15,2,1,2,0,1,1,3,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCZDYKVXP4,2025-12-01,3,14,0,0,0,1,2,3,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTBCYM82QFQ,2026-01-01,4,14,1,0,1,0,2,2,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZATAPYBDY,2026-08-08,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCBFKNUZ7W,2026-06-15,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQHQHQPFJZ,2026-07-21,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMHWRBHFQX,2026-01-01,4,17,0,1,0,0,3,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGAHZZHBTY,2026-07-28,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPQHS2MJAG,2026-06-01,4,19,0,0,0,1,3,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGZJCWTRB2DDZH,2026-02-01,2,4,1,0,1,0,0,0,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFS5FHHMGH7HH,2026-06-27,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQYKUB9K5S,2026-08-08,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQG33X94BQH,2026-06-29,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGU77X4FDT,2026-07-01,4,14,1,0,0,2,1,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPG38GF3GZCVMU5,2026-07-10,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPFQEVEAQQ,2025-09-01,2,8,0,0,1,0,1,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTCU9JSGH44,2025-10-01,4,17,0,1,0,0,3,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTA8P6XKZWF,2026-05-01,5,17,2,0,0,0,3,3,2,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZNQNZARUM,2026-07-27,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRANNWPSFHF,2026-06-15,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCJFMZ8ZPC,2026-07-10,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNGYGVXSHX,2025-11-01,3,12,0,0,1,1,1,2,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZGBUYPHVS,2026-07-20,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGZNZPWUGC,2026-06-01,4,19,0,0,0,1,3,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRANNWPSFHF,2026-06-16,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA9WNSWQEP,2026-07-12,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCH2ZZWNSU,2026-06-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZCXZP6VP8,2026-07-27,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQGMZFEGNJ,2026-07-15,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCZDYKVXP4,2026-07-09,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTJH5D4AHG6,2026-07-17,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRATZFGHRZ6,2026-06-01,2,7,0,0,1,1,0,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGQPJEP8SR,2026-07-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPG38GFGWZYHEA9,2025-11-01,29,113,2,3,4,7,13,20,5,4,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPSYNBHGNM,2026-07-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPHZTUBHDBYB4NZ,2026-03-01,11,39,2,1,1,3,4,7,3,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQVPRAX7QU,2026-07-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGZ9YZAZKVADDR,2026-07-09,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUT86EGTBTMZ,2025-09-01,6,19,1,0,3,1,1,2,1,3,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHH8NRFTVJZF7DW,2026-07-22,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTGSYQGUNZZH6A6,2026-01-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6D2CUYE86JJ,2026-06-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGYZBSAB3B,2026-06-01,4,19,0,0,0,1,3,4,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SSXWGWGSD,2026-07-26,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUT9HEHTJVKA,2026-01-01,4,14,1,0,1,0,2,2,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP8YHX8CBY,2026-02-01,2,5,0,1,1,0,0,0,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGWNGKY7HH,2025-12-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTM8RYBXMGR,2025-09-01,3,4,2,1,0,0,0,0,3,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZDKCCHGCH,2026-07-08,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH8MTJH5D4AHG6,2025-11-01,6,15,2,1,2,0,1,1,3,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZCXZP6VP8,2026-08-07,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG96E34GYMJQV,2026-08-08,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SGFUP77YP,2026-07-08,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA94PWAYGW,2026-06-15,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPQHS2MJAG,2026-07-14,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH5URAFZJ9YSGG,2026-04-01,3,9,0,1,1,1,0,1,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAZY3BXMSE,2026-04-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPNH4VGSJA,2026-04-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFFFUDEG5GPAZ3,2026-02-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESFF2CGNYVNPPMT,2026-07-01,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA9WNSWQEP,2025-12-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGDRPZGMHU,2026-06-30,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JVRWAEHKQ,2026-07-14,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH8ZQZMEXQSX4N,2026-06-01,9,40,0,1,0,2,6,8,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQHQHQPFJZ,2026-08-07,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRATZFGHRZ6,2026-07-12,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH5URAJGUXT5SG,2026-06-14,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCH2ZZWNSU,2026-06-04,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGZ9YZZHNDTRCP,2026-01-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SGFUP77YP,2025-11-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTFEYC4J2SHRAFG,2026-07-07,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGFXPPK5GV,2026-07-26,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHGSUTBY85HUUTX,2026-01-01,4,14,1,0,1,0,2,2,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP3TPCWQMM,2026-05-01,5,25,0,0,0,0,5,5,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGPGYUQY9G,2026-05-01,5,25,0,0,0,0,5,5,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHFQXCVGA9H3CZ,2026-06-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZZKF8JG49,2026-07-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNAHFPSTSB,2026-07-21,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAAHQGWZMX,2026-06-16,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZMPDXZWY7,2026-02-01,3,11,0,0,2,0,1,1,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SSXWGWGSD,2026-06-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGFXPPK5GV,2026-07-14,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMGUXHNWJN,2026-06-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAVFNZGNFF,2026-07-23,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGDRPZGMHU,2025-10-01,10,29,4,1,0,2,3,5,5,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,PYJH2TWEUG3HEKYA,2026-01-01,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP8YHX8CBY,2025-09-01,2,8,0,0,1,0,1,1,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGZJCWYYCZQ9PZ,2026-08-02,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESFF2CGGBDCRHFC,2026-06-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRHC6DYVZD6TGQX,2026-06-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGZNZPWUGC,2025-12-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNSVU6JKXH,2026-07-21,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SZQ2NVMUV,2025-10-01,4,16,1,0,0,0,3,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGZNZPWUGC,2025-10-01,10,29,4,1,0,2,3,5,5,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNSVU6JKXH,2025-11-01,3,12,0,0,1,1,1,2,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGSYPCTDHAGPFB,2026-04-01,4,10,2,0,1,0,1,1,2,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZE7HPWZVS,2026-07-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGABGZAHRG,2026-06-30,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGZJCWSKK9RSYE,2025-10-01,27,102,2,4,5,3,13,16,6,5,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRA94PWAYGW,2026-07-25,2,8,0,0,0,2,0,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAAHQGWZMX,2026-02-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTMJCBF8R3M,2026-04-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGMZPHHWZG,2026-07-29,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQHQHQPFJZ,2026-07-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPNH4VGSJA,2026-07-01,4,14,1,0,0,2,1,3,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKFB5ZT3FMM3MHR,2026-04-01,2,6,1,0,0,0,1,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQGMZFEGNJ,2026-06-01,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZP8YHX8CBY,2026-07-22,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHNAHFPSTSB,2026-07-09,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SNRGEHFWXXTCVDZM,2026-06-01,4,14,0,2,0,0,2,2,2,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZ6RH2KZWD,2026-02-01,3,11,0,0,2,0,1,1,0,2,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGABGZAHRG,2026-08-01,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFMQYHQS4BM7,2026-07-20,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPNH4VGSJA,2026-06-29,2,6,1,0,0,0,1,1,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKFAGAYGGYMEWQT,2026-06-11,1,3,0,0,1,0,0,0,0,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGSZFNEFAY,2026-07-26,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHG6YXJT3DHV4U,2026-07-15,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHHJRAJZ9W3CHJ,2026-07-09,2,10,0,0,0,0,2,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPGTHNYC5NYSAVJ,2026-06-20,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPQHS2MJAG,2026-06-13,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESFF2CGMCBHCBCW,2026-06-01,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH2TTM8RYBXMGR,2026-03-01,3,9,1,0,1,0,1,1,1,1,0,2026-08-19 20:00:40.818952+05:30
flipkart,FRNFFMPM4ZGJZWAV,2026-08-04,1,4,0,0,0,1,0,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,FCKG75WBU7ZZF74B,2026-07-01,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JWZAPE9VY,2026-07-07,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRH2W5SWTEMKHPG,2026-07-08,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCHZPM8KUMFGH,2026-08-01,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TKPH5URAFZJ9YSGG,2026-07-30,1,2,0,1,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,BXRGRFHZDKCCHGCH,2026-08-08,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,TSHHCKSGMZPHHWZG,2026-07-28,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SRTHDH2JVRWAEHKQ,2026-07-01,2,9,0,0,0,1,1,2,0,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,SNRE5FB4TUKHY9GR,2026-06-21,1,1,1,0,0,0,0,0,1,0,0,2026-08-19 20:00:40.818952+05:30
flipkart,VESGFCUGVDFNPJDG,2026-07-14,1,5,0,0,0,0,1,1,0,0,0,2026-08-19 20:00:40.818952+05:30
